key,description,en,es,fr,de,pt,ja,zh,hi,ar,ru,it,ko
appTitle,"The application name, shown as the OS task/window title.",Flixsy,,,,,,,,,,,
discoveryHeaderTitle,Heading on the device-discovery screen.,Find Your TV,,,,,,,,,,,
discoveryHeaderSubtitle,Sub-heading explaining the network requirement on the discovery screen.,Make sure your TV is on and connected to the same Wi-Fi network.,,,,,,,,,,,
discoveryErrorTitle,Title shown when device discovery fails to start.,Could not start search,,,,,,,,,,,
discoveryErrorBody,Body text shown when device discovery fails to start.,Check your network connection and try again.,,,,,,,,,,,
discoveryRetryButton,Button that restarts a failed device search.,Try Again,,,,,,,,,,,
discoverySearching,Status text shown while scanning the network for TVs.,Searching your network…,,,,,,,,,,,
discoverySearchingHint,Reassurance shown beneath the searching status text.,This can take a few seconds.,,,,,,,,,,,
discoveryDevicesFound,Count of TVs found by discovery.,"{count, plural, =1{1 device found} other{{count} devices found}}",,,,,,,,,,,
discoveryDeviceFallbackName,"Stand-in name used when a device's real name is unknown, e.g. 'Accept the request on your TV'.",your TV,,,,,,,,,,,
discoveryPairingEnterCodeTitle,Title of the pairing banner when the TV shows a code to type in.,Enter the code,,,,,,,,,,,
discoveryPairingCheckTvTitle,Title of the pairing banner when the user must accept a prompt on the TV.,Check your TV,,,,,,,,,,,
discoveryPairingEnterCodeBody,Instructions for entering the code the TV displays.,{deviceName} is showing a 6-digit code. Type it below to finish pairing.,,,,,,,,,,,
discoveryPairingCheckTvBody,Instructions for accepting the pairing prompt on the TV itself.,Accept the connection request on {deviceName} using its remote.,,,,,,,,,,,
discoveryPairingCodeHint,Placeholder text in the 6-digit pairing-code input. Keep it as six digits.,000000,,,,,,,,,,,
discoveryPairButton,Button that submits the typed pairing code.,Pair,,,,,,,,,,,
homeTitle,App-bar title of the main remote-control screen.,Remote,,,,,,,,,,,
homeLayoutsTooltip,Tooltip for the app-bar action that opens the layout picker.,Layouts,,,,,,,,,,,
homeChangeSkinTooltip,Tooltip for the app-bar action that switches the visual skin.,Change skin,,,,,,,,,,,
layoutPickerTitle,App-bar title of the layout-picker screen.,Layouts,,,,,,,,,,,
layoutPickerLoadError,Shown when the saved layouts fail to load. {error} is a technical detail and is not translated.,"Could not load layouts.
{error}",,,,,,,,,,,
layoutTypeTemplate,Subtitle marking a layout as a read-only built-in template.,Built-in template,,,,,,,,,,,
layoutTypeCustom,Subtitle marking a layout as a user-created custom layout.,Custom layout,,,,,,,,,,,
layoutActionsTooltip,Tooltip for the overflow menu on a layout row.,Layout actions,,,,,,,,,,,
layoutActionDuplicate,Menu action that copies a layout.,Duplicate,,,,,,,,,,,
layoutActionEdit,Menu action that opens a layout in the editor.,Edit,,,,,,,,,,,
layoutDeleteDialogTitle,Title of the confirm-delete dialog for a layout.,Delete layout?,,,,,,,,,,,
layoutDeleteDialogBody,Body of the confirm-delete dialog for a layout.,"""{name}"" will be permanently removed.",,,,,,,,,,,
editorTitle,App-bar title of the layout-editor screen.,Edit layout,,,,,,,,,,,
editorAddBlockButton,Floating button that adds a new block to the layout.,Add block,,,,,,,,,,,
editorValidationName,Validation message shown when saving a layout with no name.,Give the layout a name.,,,,,,,,,,,
editorValidationBlocks,Validation message shown when saving a layout with no blocks.,Add at least one block before saving.,,,,,,,,,,,
editorSavedSnack,Confirmation shown after a layout is saved.,Layout saved.,,,,,,,,,,,
editorPreviewLabel,Section label above the live layout preview.,Preview,,,,,,,,,,,
editorBlocksLabel,Section label above the list of editable blocks.,Blocks,,,,,,,,,,,
editorNameFieldLabel,Label of the text field for the layout's name.,Layout name,,,,,,,,,,,
editorEmptyPreview,Placeholder shown in the preview box when the layout has no blocks.,Add a block to see a preview,,,,,,,,,,,
editorRemoveBlockTooltip,Tooltip for the button that deletes a block.,Remove block,,,,,,,,,,,
editorEmptyCell,Label for an empty cell in a grid block.,Empty,,,,,,,,,,,
blockKindDpad,Name of the directional-cross block type.,D-pad,,,,,,,,,,,
blockKindButtonRow,Name of the horizontal button-row block type.,Button row,,,,,,,,,,,
blockKindVolume,Name of the volume-rocker block type.,Volume rocker,,,,,,,,,,,
blockKindGrid,Name of the grid block type.,Grid,,,,,,,,,,,
blockKindSpacer,Name of the spacer block type (blank space).,Spacer,,,,,,,,,,,
blockDescDpad,Description of the D-pad block type.,A five-button directional cross,,,,,,,,,,,
blockDescButtonRow,Description of the button-row block type.,An evenly spaced row of buttons,,,,,,,,,,,
blockDescVolume,Description of the volume-rocker block type.,Volume down / mute / volume up,,,,,,,,,,,
blockDescGrid,Description of the grid block type.,A grid of buttons,,,,,,,,,,,
blockDescSpacer,Description of the spacer block type.,Blank vertical space between blocks,,,,,,,,,,,
buttonEditorTitle,Title of the button-editor bottom sheet.,Edit button,,,,,,,,,,,
buttonEditorActionLabel,Label of the row that picks which key a button sends.,Action,,,,,,,,,,,
buttonEditorIconLabel,Label of the row that picks a button's icon.,Icon,,,,,,,,,,,
buttonEditorShowLabel,Label of the toggle that shows or hides a button's caption.,Show label,,,,,,,,,,,
buttonEditorShowLabelOn,Sub-text when the show-label toggle is on.,A caption is shown on the button,,,,,,,,,,,
buttonEditorShowLabelOff,Sub-text when the show-label toggle is off.,The button shows no caption,,,,,,,,,,,
buttonEditorLabelField,Label of the text field for a button's custom caption.,Label,,,,,,,,,,,
buttonEditorLabelHelper,Helper text shown when the custom-label field is empty.,Empty — using the default: {defaultLabel},,,,,,,,,,,
iconPickerTitle,Title of the icon-picker bottom sheet.,Choose icon,,,,,,,,,,,
iconPickerDefaultSubtitle,Sub-text for the 'Default' icon choice.,The standard icon for this action,,,,,,,,,,,
iconPickerTextOnlySubtitle,Sub-text for the 'Text only' icon choice.,"Show the label, no icon",,,,,,,,,,,
iconPickerYourImages,Section header above the user's imported button images.,Your images,,,,,,,,,,,
iconPickerAddImage,Label of the tile that imports a new button image.,Add,,,,,,,,,,,
iconPackStandardName,Display name of the built-in 'Standard' icon pack.,Standard,,,,,,,,,,,
appearanceDefault,Name of the default button appearance / icon choice.,Default,,,,,,,,,,,
appearanceTextOnly,Name of the text-only button appearance / icon choice.,Text only,,,,,,,,,,,
appearancePackIcon,Description of a button using an icon-pack icon.,Pack icon,,,,,,,,,,,
appearanceCustomImage,Description of a button using a user-imported image.,Custom image,,,,,,,,,,,
appearanceCustomIcon,Fallback description of a button icon that cannot be named.,Custom icon,,,,,,,,,,,
keyRoleDpad,Group header for the directional keys in the action picker.,Directional,,,,,,,,,,,
keyRoleNavigation,Group header for the navigation keys in the action picker.,Navigation,,,,,,,,,,,
keyRoleTransport,Group header for the playback keys in the action picker.,Playback,,,,,,,,,,,
keyRoleVolume,Group header for the volume keys in the action picker.,Volume,,,,,,,,,,,
keyRoleSystem,Group header for the system keys in the action picker.,System,,,,,,,,,,,
remoteKeyUp,Remote key label: D-pad up.,Up,,,,,,,,,,,
remoteKeyDown,Remote key label: D-pad down.,Down,,,,,,,,,,,
remoteKeyLeft,Remote key label: D-pad left.,Left,,,,,,,,,,,
remoteKeyRight,Remote key label: D-pad right.,Right,,,,,,,,,,,
remoteKeyOk,Remote key label: D-pad centre / select.,OK,,,,,,,,,,,
remoteKeyBack,Remote key label: back / return.,Back,,,,,,,,,,,
remoteKeyHome,Remote key label: home screen.,Home,,,,,,,,,,,
remoteKeyRewind,Remote key label: rewind.,Rewind,,,,,,,,,,,
remoteKeyPlayPause,Remote key label: toggle play and pause.,Play/Pause,,,,,,,,,,,
remoteKeyFastForward,Remote key label: fast-forward.,Fast Forward,,,,,,,,,,,
remoteKeyNext,Remote key label: skip to next.,Next,,,,,,,,,,,
remoteKeyPrevious,Remote key label: skip to previous.,Previous,,,,,,,,,,,
remoteKeyVolumeUp,Remote key label: raise volume.,Volume Up,,,,,,,,,,,
remoteKeyVolumeDown,Remote key label: lower volume.,Volume Down,,,,,,,,,,,
